Date,Temperature,Humidity,Light,CO2,HumidityRatio,Occupancy,Column1
2015-02-03 9:49,1311,21.42666667,27.23,462.3333333,983,0.004297878,1
2015-02-03 9:51,1312,21.412,27.272,453,985.4,0.00430066,1
2015-02-03 9:52,1313,21.456,27.33,453,996.2,0.004321584,1
2015-02-03 9:53,1314,21.48166667,27.35666667,449,1004.5,0.004332683,1
2015-02-03 9:53,1315,21.5,27.312,458,1004.4,0.004330452,1
2015-02-03 9:55,1316,21.5,27.315,460.25,1009.25,0.004330931,1
2015-02-03 9:55,1317,21.54,27.718,461,1019,0.004406134,1
2015-02-03 9:56,1318,21.55,27.5,464,1034.25,0.004373932,1
2015-02-03 9:58,1319,21.6,27.46333333,464,1035.333333,0.004381539,1
2015-02-03 9:59,1320,21.6,27.46333333,464,1031,0.004381539,1
2015-02-03 10:00,1321,21.6,27.4725,467.75,1028.25,0.004383012,1
2015-02-03 10:01,1322,21.6,27.456,473,1030,0.004380361,1
2015-02-03 10:01,1323,21.6,27.5,479,1032.25,0.00438743,1
2015-02-03 10:02,1324,21.6,27.6,479,1033.5,0.004403497,1
2015-02-03 10:04,1325,21.6,27.54,479,1045,0.004393857,1
2015-02-03 10:05,1326,21.6,27.525,474,1040.25,0.004391447,1
2015-02-03 10:06,1327,21.6,27.56666667,472.3333333,1044,0.004398142,1
2015-02-03 10:07,1328,21.625,27.625,477.75,1041.25,0.004414309,1
2015-02-03 10:08,1329,21.64,27.716,476,1045.8,0.004433048,1
2015-02-03 10:08,1330,21.66,27.83,479,1054.2,0.0044569,1
2015-02-03 10:09,1331,21.68333333,27.84,474,1054.8,0.004464925,1
2015-02-03 10:11,1332,21.65,27.84,474,1069.8,0.004455767,1
2015-02-03 10:12,1333,21.7,27.84,474,1073.666667,0.00446951,1
2015-02-03 10:13,1334,21.7,27.912,474,1073.4,0.004481152,1
2015-02-03 10:14,1335,21.7,28.0725,474,1076.75,0.004507106,1
2015-02-03 10:14,1336,21.7,27.9675,474,1086.75,0.004490127,1
2015-02-03 10:15,1337,21.7,27.89333333,484,1086.666667,0.004478133,1
2015-02-03 10:17,1338,21.7,27.945,479,1078.833333,0.004486488,1
2015-02-03 10:18,1339,21.7,27.912,483,1077.6,0.004481152,1
2015-02-03 10:19,1340,21.7,27.9725,489,1080.5,0.004490935,1
2015-02-03 10:20,1341,21.7,27.9175,489,1088.75,0.004482041,1
2015-02-03 10:21,1342,21.7,27.89,489,1083.666667,0.004477594,1
2015-02-03 10:21,1343,21.7,27.85666667,482,1076.166667,0.004472204,1
2015-02-03 10:23,1344,21.7,27.934,480.6,1079.4,0.004484709,1
2015-02-03 10:24,1345,21.7,28.1,495.25,1088,0.004511553,1
2015-02-03 10:25,1346,21.7,27.90833333,484.8333333,1092.5,0.004480559,1
2015-02-03 10:25,1347,21.7,27.96166667,484,1094.666667,0.004489183,1
2015-02-03 10:27,1348,21.718,27.974,484,1091.4,0.004496158,1
2015-02-03 10:27,1349,21.7,28.1,484,1101.666667,0.004511553,1
2015-02-03 10:28,1350,21.79,28.06666667,484,1111,0.004531198,1
2015-02-03 10:30,1351,21.718,28.1,484,1119.4,0.004516557,1
2015-02-03 10:31,1352,21.76,28.08333333,484,1122.5,0.004525545,1
2015-02-03 10:32,1353,21.7675,28.125,495.25,1127.5,0.004534401,1
2015-02-03 10:33,1354,21.73,28.13333333,499,1131,0.004525296,1
2015-02-03 10:34,1355,21.775,28.05,499,1127.833333,0.00452431,1
2015-02-03 10:34,1356,21.77714286,28.08571429,499,1128.857143,0.00453071,1
2015-02-03 10:36,1357,21.79,28.125,499,1123.5,0.004540685,1
2015-02-03 10:37,1358,21.79,28.158,490.6,1127.8,0.004546051,1
2015-02-03 10:38,1359,21.79,28.26,502,1148.666667,0.00456264,1
2015-02-03 10:38,1360,21.84,28.1,493,1151.5,0.004550598,1
2015-02-03 10:40,1361,21.82333333,28.13333333,493,1142.333333,0.004551366,1
2015-02-03 10:40,1362,21.87,28.252,493,1142,0.004583846,1
2015-02-03 10:41,1363,21.89,28.18333333,495.6666667,1146,0.004578251,1
2015-02-03 10:43,1364,21.89,28.254,499.4,1142.2,0.004589815,1
2015-02-03 10:44,1365,21.89,28.29,509,1159.8,0.004595706,1
2015-02-03 10:45,1366,21.89,28.31,500.6,1168,0.004598979,1
2015-02-03 10:46,1367,21.89,28.37571429,506.4285714,1181.142857,0.004609734,1
2015-02-03 10:46,1368,21.89,28.39,510,1180,0.004612072,1
2015-02-03 10:47,1369,21.89,28.37571429,503,1183.714286,0.004609734,1
2015-02-03 10:49,1370,21.89,28.30666667,503,1189.666667,0.004598434,1
2015-02-03 10:50,1371,21.89,28.315,503,1190,0.004599797,1
2015-02-03 10:51,1372,21.89,28.31,512,1178.8,0.004598979,1
2015-02-03 10:52,1373,21.89,28.365,518,1173,0.00460798,1
2015-02-03 10:53,1374,21.912,28.37,518,1170.6,0.004615038,1
2015-02-03 10:53,1375,21.89,28.39,518,1178.6,0.004612072,1
2015-02-03 10:54,1376,21.89,28.445,513,1193.5,0.004621073,1
2015-02-03 10:56,1377,21.89,28.445,513,1201.5,0.004621073,1
2015-02-03 10:57,1378,21.89,28.5,511.3333333,1189.666667,0.004630075,1
2015-02-03 10:58,1379,21.89,28.33,518.2,1190.4,0.004602252,1
2015-02-03 10:59,1380,21.90833333,28.30833333,513,1172.666667,0.004603894,1
2015-02-03 10:59,1381,21.945,28.29,513,1177.75,0.004611274,1
2015-02-03 11:00,1382,21.934,28.29,519,1184.8,0.004608157,1
2015-02-03 11:02,1383,22,28.29,528,1188.25,0.004626889,1
2015-02-03 11:03,1384,21.98166667,28.29,528,1189.5,0.004621679,1
2015-02-03 11:04,1385,21.945,28.29,528,1191.5,0.004611274,1
2015-02-03 11:05,1386,21.978,28.29,532.8,1193,0.004620638,1
2015-02-03 11:06,1387,22,28.29,534.25,1190,0.004626889,1
2015-02-03 11:06,1388,22,28.29,528,1198.5,0.004626889,1
2015-02-03 11:08,1389,22,28.2,523,1198,0.00461206,1
2015-02-03 11:09,1390,22,28.218,526,1194.2,0.004615026,1
2015-02-03 11:10,1391,22,28.2225,534.25,1185,0.004615767,1
2015-02-03 11:10,1392,22,28.2675,538,1194,0.004623182,1
2015-02-03 11:12,1393,22.025,28.2575,538,1193.125,0.004628639,1
2015-02-03 11:12,1394,22.06,28.274,538,1190.4,0.00464133,1
2015-02-03 11:13,1395,22.05,28.34,532.25,1192.25,0.004649389,1
2015-02-03 11:15,1396,22.1,28.39,547.5,1200.5,0.004671979,1
2015-02-03 11:16,1397,22.08,28.37,544.2,1198.6,0.004662932,1
2015-02-03 11:17,1398,22.1,28.39,536.3333333,1197,0.004671979,1
2015-02-03 11:18,1399,22.1,28.365,535,1197.5,0.004667834,1
2015-02-03 11:19,1400,22.06,28.35,534.2,1203,0.004653899,1
2015-02-03 11:19,1401,22.1,28.39,533.6666667,1206.5,0.004671979,1
2015-02-03 11:21,1402,22.08333333,28.35833333,533.6666667,1207.166667,0.004661954,1
2015-02-03 11:22,1403,22.1,28.39,535,1213,0.004671979,1
2015-02-03 11:23,1404,22.1,28.35666667,547,1211.5,0.004666452,1
2015-02-03 11:23,1405,22.1,28.372,553.4,1208.2,0.004668994,1
2015-02-03 11:25,1406,22.1,28.2,550.5,1209.25,0.004640478,1
2015-02-03 11:25,1407,22.1,28.2,543.6666667,1201.666667,0.004640478,1
2015-02-03 11:26,1408,22.15,28.1,550.75,1189.75,0.004638116,1
2015-02-03 11:28,1409,22.1,28.2,555,1191,0.004640478,1
2015-02-03 11:29,1410,22.11666667,28.06666667,555,1192.166667,0.004623103,1
2015-02-03 11:30,1411,22.16666667,28,557.6666667,1184.333333,0.004626217,1
2015-02-03 11:31,1412,22.18,28.06,555,1176.4,0.00464,1
2015-02-03 11:31,1413,22.13333333,28,557.6666667,1175.666667,0.004616762,1
2015-02-03 11:32,1414,22.16,27.956,556.4,1173.8,0.004617004,1
2015-02-03 11:34,1415,22.2,27.9175,555,1170.75,0.00462193,1
2015-02-03 11:35,1416,22.175,27.945,555,1170.25,0.004619424,1
2015-02-03 11:36,1417,22.18333333,27.80666667,555,1168,0.004598739,1
2015-02-03 11:37,1418,22.2,27.82333333,555,1160.833333,0.004606224,1
2015-02-03 11:38,1419,22.2,27.79,546.5,1161,0.004600665,1
2015-02-03 11:38,1420,22.2,27.79,538,1166,0.004600665,1
2015-02-03 11:39,1421,22.2,27.772,543,1164.4,0.004597663,1
2015-02-03 11:41,1422,22.2,27.7225,550.5,1157.75,0.004589408,1
2015-02-03 11:42,1423,22.2,27.772,543,1148.6,0.004597663,1
2015-02-03 11:43,1424,22.2,27.7225,547,1153.75,0.004589408,1
2015-02-03 11:44,1425,22.2,27.7,544.2,1152.4,0.004585655,1
2015-02-03 11:44,1426,22.175,27.7,543,1147.25,0.004578627,1
2015-02-03 11:45,1427,22.2,27.7,544.25,1147.5,0.004585655,1
2015-02-03 11:47,1428,22.2,27.7,548,1144,0.004585655,1
2015-02-03 11:48,1429,22.2,27.64285714,535.7142857,1137.857143,0.004576126,0
2015-02-03 11:49,1430,22.2,27.7,543,1133,0.004585655,1
2015-02-03 11:50,1431,22.2,27.6,538,1121.2,0.004568979,1
2015-02-03 11:51,1432,22.2,27.51666667,549.3333333,1110.833333,0.004555083,1
2015-02-03 11:51,1433,22.2,27.5,547,1093.25,0.004552304,1
2015-02-03 11:53,1434,22.2,27.54,538.6,1093.2,0.004558974,1
2015-02-03 11:54,1435,22.2,27.56666667,549.3333333,1102.5,0.004563421,1
2015-02-03 11:55,1436,22.2,27.52,548.6,1104.4,0.004555639,1
2015-02-03 11:55,1437,22.2,27.58,543,1101.75,0.004565644,1
2015-02-03 11:57,1438,22.2,27.6,548.5,1098.75,0.004568979,1
2015-02-03 11:57,1439,22.2,27.56,555,1092.4,0.004562309,1
2015-02-03 11:58,1440,22.2,27.5,555,1094,0.004552304,1
2015-02-03 12:00,1441,22.254,27.56,556.4,1092.4,0.004577446,1
2015-02-03 12:01,1442,22.2225,27.575,556.6666667,1081.666667,0.004571115,1
2015-02-03 12:02,1443,22.245,27.58333333,562,1077,0.004578822,1
2015-02-03 12:03,1444,22.254,27.54,555.6,1074.4,0.004574099,1
2015-02-03 12:04,1445,22.29,27.55,558,1072.25,0.004585884,1
2015-02-03 12:04,1446,22.29,27.5,563.4,1070.4,0.0045775,1
2015-02-03 12:06,1447,22.272,27.5,570,1071,0.004572451,1
2015-02-03 12:07,1448,22.29,27.48166667,565.8333333,1078.166667,0.004574426,1
2015-02-03 12:08,1449,22.29,27.5,553,1071.75,0.0045775,1
2015-02-03 12:08,1450,22.29,27.445,561.8333333,1066.833333,0.004568278,1
2015-02-03 12:10,1451,22.29,27.456,562.4,1068.4,0.004570123,1
2015-02-03 12:10,1452,22.29,27.37,560.6,1064.2,0.004555703,1
2015-02-03 12:11,1453,22.29,27.35666667,559.6666667,1060.333333,0.004553467,1
2015-02-03 12:13,1454,22.30666667,27.39,569.8333333,1061.5,0.004563717,1
2015-02-03 12:14,1455,22.33,27.37,581,1057,0.004566887,1
2015-02-03 12:15,1456,22.35,27.33,593,1057.8,0.004565756,1
2015-02-03 12:16,1457,22.39,27.29,601,1065,0.004570212,1
2015-02-03 12:16,1458,22.39,27.29,600.4,1064.2,0.004570212,1
2015-02-03 12:17,1459,22.39,27.254,616,1061.8,0.004564139,1
2015-02-03 12:19,1460,22.39,27.29,603.6,1064,0.004570212,0
2015-02-03 12:20,1461,22.39,27.2675,587.5,1065.25,0.004566416,0
2015-02-03 12:21,1462,22.39,27.2,575,1050.5,0.00455503,0
2015-02-03 12:22,1463,22.39,27.14,579.2,1045.2,0.004544908,1
2015-02-03 12:23,1464,22.434,27.04,584.8,1049.6,0.004540259,1
2015-02-03 12:23,1465,22.42666667,27.03333333,609.6666667,1041.333333,0.004537094,1
2015-02-03 12:24,1466,22.42666667,27.03333333,625.6666667,1038,0.004537094,1
2015-02-03 12:26,1467,22.42666667,26.98166667,629.6666667,1035.166667,0.004528359,1
2015-02-03 12:27,1468,22.5,27,617,1040,0.00455185,1
2015-02-03 12:28,1469,22.5,27,624.8,1036.25,0.00455185,1
2015-02-03 12:29,1470,22.5,26.96333333,641.3333333,1033.25,0.004545623,1
2015-02-03 12:29,1471,22.5,26.89,659.4,1037,0.00453317,1
2015-02-03 12:30,1472,22.58,26.81,644.6,1031.2,0.004541763,1
2015-02-03 12:32,1473,22.575,26.79,653,1033,0.004536962,1
2015-02-03 12:33,1474,22.6,26.79,659,1032.25,0.004543905,1
2015-02-03 12:34,1475,22.6,26.79,660,1030.166667,0.004543905,1
2015-02-03 12:35,1476,22.6,26.7225,668.5,1033,0.004532373,1
2015-02-03 12:36,1477,22.66666667,26.71333333,652.5,1030.333333,0.004549314,1
2015-02-03 12:36,1478,22.675,26.675,652.75,1028.5,0.004545053,1
2015-02-03 12:38,1479,22.7,26.7,654.2,1020.4,0.0045563,1
2015-02-03 12:39,1480,22.7,26.68333333,656.1666667,1023.666667,0.004553435,1
2015-02-03 12:40,1481,22.7225,26.6,650.75,1021.25,0.004545356,1
2015-02-03 12:40,1482,22.745,26.6,663.75,1014.75,0.004551609,1
2015-02-03 12:42,1483,22.745,26.55,651,1017,0.004542991,1
2015-02-03 12:42,1484,22.79,26.51666667,648.3333333,1014.166667,0.004549734,1
2015-02-03 12:43,1485,22.79,26.6,651,1022.5,0.004564138,1
2015-02-03 12:45,1486,22.79,26.525,651,1027.25,0.004551175,1
2015-02-03 12:46,1487,22.84,26.5,651,1022,0.004560757,1
2015-02-03 12:47,1488,22.87,26.456,657.8,1019,0.004561474,1
2015-02-03 12:48,1489,22.89,26.445,668,1020.75,0.004565133,1
2015-02-03 12:49,1490,22.89,26.39,668,1015.5,0.004555569,1
2015-02-03 12:49,1491,22.90833333,26.39,663.6666667,1016,0.004560668,1
2015-02-03 12:51,1492,22.956,26.39,664.6,1011,0.00457395,1
2015-02-03 12:52,1493,22.96333333,26.29,668,1018.666667,0.004558529,1
2015-02-03 12:53,1494,23,26.29,662.3333333,1006.333333,0.004568734,1
2015-02-03 12:53,1495,22.956,26.236,647.8,1008.2,0.004547063,1
2015-02-03 12:55,1496,23,26.2,651.6666667,1009.333333,0.004552979,1
2015-02-03 12:55,1497,23,26.2,651.6666667,1006.166667,0.004552979,1
2015-02-03 12:56,1498,23.02,26.16,650,1004.4,0.004551524,1
2015-02-03 12:58,1499,23.025,26.125,653.75,999.75,0.004546776,1
2015-02-03 12:59,1500,23.05,26.08333333,660,994.1666667,0.004546394,1
2015-02-03 13:00,1501,23.1,26,656,992.5,0.004545592,1
2015-02-03 13:01,1502,23.1,26,660,995.6666667,0.004545592,1
2015-02-03 13:01,1503,23.1,26,655,994,0.004545592,1
2015-02-03 13:02,1504,23.14,26,660,990.2,0.004556682,1
2015-02-03 13:04,1505,23.18,26,655,993.4,0.004567796,1
2015-02-03 13:05,1506,23.2,26,650,998.5,0.004573361,1
2015-02-03 13:06,1507,23.2,26,651.6666667,997.25,0.004573361,1
2015-02-03 13:07,1508,23.2,25.945,653.1666667,992.5,0.004563616,1
2015-02-03 13:08,1509,23.2225,25.9175,653.75,996.5,0.004564992,1
2015-02-03 13:08,1510,23.2225,25.815,659.75,993.75,0.004546806,1
2015-02-03 13:09,1511,23.26,25.85666667,338.3333333,997.3333333,0.004564605,0
2015-02-03 13:11,1512,23.29,25.97833333,197.1666667,996.5,0.004594621,0
2015-02-03 13:12,1513,23.272,25.87,184,998.6,0.004570312,0
2015-02-03 13:13,1514,23.29,25.89,173.2,993.4,0.004578883,0
2015-02-03 13:14,1515,23.2675,25.865,193,994.25,0.004568171,0
2015-02-03 13:14,1516,23.29,25.89,193,990.1666667,0.004578883,0
2015-02-03 13:15,1517,23.245,25.825,178,984,0.004554814,0
2015-02-03 13:17,1518,23.254,25.85,184,983.6,0.004561753,0
2015-02-03 13:18,1519,23.26,25.79333333,186,983.3333333,0.004553342,0
2015-02-03 13:19,1520,23.272,25.772,178,974.6,0.004552872,0
2015-02-03 13:20,1521,23.245,25.715,178,961,0.004535271,0
2015-02-03 13:21,1522,23.29,25.7225,173.5,954.25,0.004549043,0
2015-02-03 13:21,1523,23.245,25.7,174.5,951.5,0.004532606,0
2015-02-03 13:23,1524,23.215,25.68333333,169.6666667,952.5,0.004521382,0
2015-02-03 13:24,1525,23.215,25.68333333,168.5,946.3333333,0.004521382,0
2015-02-03 13:25,1526,23.2,25.6,171,942,0.004502493,0
2015-02-03 13:25,1527,23.2,25.6,176,933.2,0.004502493,0
2015-02-03 13:27,1528,23.2,25.58,176,928.8,0.00449895,0
2015-02-03 13:27,1529,23.2,25.55,177.25,924,0.004493635,0
2015-02-03 13:28,1530,23.2,25.55,171,918,0.004493635,0
2015-02-03 13:30,1531,23.2,25.5,171,912.75,0.004484778,0
2015-02-03 13:31,1532,23.2,25.5,171,907,0.004484778,0
2015-02-03 13:32,1533,23.18571429,25.52857143,268.7142857,899.2857143,0.004485936,0
2015-02-03 13:33,1534,23.2,25.7,538.75,917.25,0.004520208,1
2015-02-03 13:34,1535,23.2,25.792,627.6,919.8,0.004536508,0
2015-02-03 13:34,1536,23.2,25.65,638,938.25,0.00451135,0
2015-02-03 13:36,1537,23.2,25.53333333,634,922.1666667,0.004490683,0
2015-02-03 13:37,1538,23.2,25.5,629,899,0.004484778,0
2015-02-03 13:38,1539,23.2,25.51666667,557.6666667,895.3333333,0.00448773,0
2015-02-03 13:38,1540,23.2,25.7225,547,899.75,0.004524195,1
2015-02-03 13:40,1541,23.2,25.54,543,894.4,0.004491864,1
2015-02-03 13:40,1542,23.18333333,25.51666667,561.8333333,880.3333333,0.004483179,1
2015-02-03 13:41,1543,23.15,25.5,597.75,879.75,0.004471146,1
2015-02-03 13:43,1544,23.2,25.5,561.5,870.5,0.004484778,1
2015-02-03 13:44,1545,23.2,25.5,598.4,866.2,0.004484778,1
2015-02-03 13:45,1546,23.18,25.5,609.6,866.4,0.004479321,1
2015-02-03 13:46,1547,23.2,25.525,587,869.75,0.004489207,1
2015-02-03 13:46,1548,23.2,25.58,596.8,874.2,0.00449895,1
2015-02-03 13:47,1549,23.175,25.6,595,877.5,0.004495645,1
2015-02-03 13:49,1550,23.18333333,25.7,608.3333333,879,0.004515624,1
2015-02-03 13:50,1551,23.2,25.68,611.6,875.5,0.004516665,1
2015-02-03 13:51,1552,23.2,25.7,610.2,881.3333333,0.004520208,1
2015-02-03 13:52,1553,23.218,25.7,616.6,882.4,0.004525164,1
2015-02-03 13:53,1554,23.23,25.715,608.3333333,883,0.004531133,1
2015-02-03 13:53,1555,23.254,25.68,609,884.5,0.004531535,1
2015-02-03 13:54,1556,23.2675,25.7225,599,888.25,0.004542819,1
2015-02-03 13:56,1557,23.272,25.772,594.8,889.4,0.004552872,1
2015-02-03 13:57,1558,23.29,25.79,585.75,895,0.004561068,1
2015-02-03 13:58,1559,23.29,25.79,584.8,894.4,0.004561068,1
2015-02-03 13:59,1560,23.29,25.79,592.75,898.25,0.004561068,1
2015-02-03 13:59,1561,23.29,25.79,586.5,898,0.004561068,1
2015-02-03 14:00,1562,23.29,25.79,585,898.8,0.004561068,1
2015-02-03 14:02,1563,23.29,25.79,576.75,901,0.004561068,1
2015-02-03 14:03,1564,23.29,25.79,566,900.1428571,0.004561068,1
2015-02-03 14:04,1565,23.29,25.7675,560,898.25,0.004557059,1
2015-02-03 14:05,1566,23.29,25.754,566,895.6,0.004554654,1
2015-02-03 14:06,1567,23.29,25.79333333,569.3333333,892.3333333,0.004561662,1
2015-02-03 14:06,1568,23.29,26.16,561,911.1666667,0.004626991,1
2015-02-03 14:08,1569,23.29,25.89,561,912,0.004578883,1
2015-02-03 14:09,1570,23.29,25.89,561,913,0.004578883,1
2015-02-03 14:10,1571,23.29,26.05916667,558.3,921.4,0.004609024,1
2015-02-03 14:10,1572,23.29,26.22833333,555.6,929.8,0.004639167,1
2015-02-03 14:12,1573,23.29,26.456,558.8,951.8,0.004679739,1
2015-02-03 14:12,1574,23.29,26.575,546,956.75,0.004700948,1
2015-02-03 14:13,1575,23.29,26.62,546,968,0.004708968,1
2015-02-03 14:15,1576,23.29,26.754,542.8,966,0.004732852,1
2015-02-03 14:16,1577,23.29,26.79,544.8,971.8,0.004739269,1
2015-02-03 14:17,1578,23.29,26.87,541.4,983,0.00475353,1
2015-02-03 14:18,1579,23.33,26.956,538,993.6,0.004780483,1
2015-02-03 14:19,1580,23.29,27,538.4,999.6,0.004776705,1
2015-02-03 14:19,1581,23.35,27.08,538.4,1005.4,0.00480849,1
2015-02-03 14:21,1582,23.315,27.1,534.5,1013.75,0.004801833,1
2015-02-03 14:22,1583,23.29,27.14,538.8,1019.8,0.004801664,1
2015-02-03 14:23,1584,23.29,27.26,531,1023,0.004823059,1
2015-02-03 14:23,1585,23.29,27.40833333,526.8333333,1027.5,0.004849508,1
2015-02-03 14:25,1586,23.29,27.4175,526.75,1038.5,0.004851143,1
2015-02-03 14:25,1587,23.29,27.5,519.6666667,1049,0.004865854,1
2015-02-03 14:26,1588,23.29,27.5,505.8,1051.8,0.004865854,1
2015-02-03 14:28,1589,23.31857143,27.58571429,493,1056,0.004889635,1
2015-02-03 14:29,1590,23.29,27.65,503.5,1054.5,0.004892604,1
2015-02-03 14:30,1591,23.29,27.772,496.2,1066.6,0.004914362,1
2015-02-03 14:31,1592,23.29,27.7,513,1074,0.004901521,1
2015-02-03 14:31,1593,23.29,27.79,520.5,1068.25,0.004917572,1
2015-02-03 14:32,1594,23.33,27.874,528,1075.6,0.004944578,1
2015-02-03 14:34,1595,23.29,27.9175,516.75,1085.25,0.004940313,1
2015-02-03 14:35,1596,23.29,27.96333333,513,1096.333333,0.004948489,1
2015-02-03 14:36,1597,23.30428571,28.01428571,503.7142857,1099.142857,0.00496189,1
2015-02-03 14:37,1598,23.32333333,28.1,503,1108.833333,0.004982968,1
2015-02-03 14:38,1599,23.29,28.1,498,1117,0.004972867,1
2015-02-03 14:38,1600,23.29,28.236,481.6,1116,0.004997128,1
2015-02-03 14:39,1601,23.29,28.35,484,1120.2,0.005017466,1
2015-02-03 14:41,1602,23.29,28.39,483.4,1120.6,0.005024603,1
2015-02-03 14:42,1603,23.29,28.53333333,485,1129.333333,0.005050177,1
2015-02-03 14:43,1604,23.29,28.575,478,1132.25,0.005057611,1
2015-02-03 14:44,1605,23.29,28.6,478.75,1132.5,0.005062072,1
2015-02-03 14:44,1606,23.29,28.68333333,474,1142.833333,0.005076942,1
2015-02-03 14:45,1607,23.29,28.772,473,1152,0.005092765,1
2015-02-03 14:47,1608,23.29,28.79,474,1156.75,0.005095977,1
2015-02-03 14:48,1609,23.29,28.89,479,1159.333333,0.005113823,1
2015-02-03 14:49,1610,23.254,28.912,476,1160.8,0.005106541,1
2015-02-03 14:50,1611,23.245,28.92,467.75,1160,0.005105166,1
2015-02-03 14:51,1612,23.236,28.978,464,1167,0.005112685,1
2015-02-03 14:51,1613,23.2,29.05,464,1171,0.005114263,1
2015-02-03 14:53,1614,23.2225,29.15,464,1175.5,0.005139054,1
2015-02-03 14:54,1615,23.2,29.2,453,1181,0.005140889,1
2015-02-03 14:55,1616,23.2,29.2,464,1192,0.005140889,1
2015-02-03 14:55,1617,23.2,29.2,464,1197.75,0.005140889,1
2015-02-03 14:57,1618,23.2,29.254,461,1198.2,0.005150475,1
2015-02-03 14:57,1619,23.2,29.33,464,1196.5,0.005163966,1
2015-02-03 14:58,1620,23.2,29.35666667,464,1203.25,0.0051687,1
2015-02-03 15:00,1621,23.14,29.456,469,1209,0.005167402,1
2015-02-03 15:01,1622,23.125,29.4725,469,1212.25,0.005165594,1
2015-02-03 15:02,1623,23.1,29.5,463,1219.6,0.005162577,1
2015-02-03 15:03,1624,23.1,29.55,465.25,1218.75,0.0051714,1
2015-02-03 15:04,1625,23.1,29.6,466,1221.6,0.005180223,1
2015-02-03 15:04,1626,23.1,29.62,469,1219.8,0.005183753,1
2015-02-03 15:06,1627,23.1,29.7,466.5,1224.666667,0.00519787,1
2015-02-03 15:07,1628,23.1,29.745,469,1233.75,0.005205812,1
2015-02-03 15:08,1629,23.1,29.84,469,1235.75,0.005222578,1
2015-02-03 15:08,1630,23.1,29.84,469,1239.5,0.005222578,1
2015-02-03 15:10,1631,23.08571429,29.89,465.6666667,1245,0.005226846,1
2015-02-03 15:10,1632,23.06666667,29.85666667,464,1247.25,0.005214905,1
2015-02-03 15:11,1633,23.025,29.9175,469,1246,0.005212351,1
2015-02-03 15:13,1634,23.01666667,29.96333333,462.3333333,1245.166667,0.005217749,1
2015-02-03 15:14,1635,23,30,465,1254.6,0.005218876,1
2015-02-03 15:15,1636,23,30,461,1261.2,0.005218876,1
2015-02-03 15:16,1637,23,30,464,1261,0.005218876,1
2015-02-03 15:16,1638,23,30.01666667,462.3333333,1263.666667,0.005221799,1
2015-02-03 15:17,1639,23,30.06,461,1270.2,0.005229401,1
2015-02-03 15:19,1640,23,30.075,464,1273.25,0.005232033,1
2015-02-03 15:20,1641,23,30.12,461,1280.2,0.005239927,1
2015-02-03 15:21,1642,23,30.15,469,1284.5,0.00524519,1
2015-02-03 15:22,1643,23,30.23,462.3333333,1285.166667,0.005259225,1
2015-02-03 15:23,1644,23,30.29,462.3333333,1290.666667,0.005269752,1
2015-02-03 15:23,1645,22.96857143,30.30428571,460.4285714,1294.571429,0.005262152,1
2015-02-03 15:24,1646,22.9175,30.29,464,1294,0.005243272,1
2015-02-03 15:26,1647,22.912,30.29,461,1301,0.005241511,1
2015-02-03 15:27,1648,22.90833333,30.30666667,462.3333333,1313.166667,0.005243245,1
2015-02-03 15:28,1649,22.89,30.34,464,1312.75,0.005243185,1
2015-02-03 15:29,1650,22.945,30.39,469,1311.5,0.005269572,1
2015-02-03 15:29,1651,22.92666667,30.37333333,469,1317.6,0.005260764,1
2015-02-03 15:30,1652,22.96333333,30.39,469,1327.5,0.005275475,1
2015-02-03 15:32,1653,22.93714286,30.39142857,469,1330.285714,0.005267293,1
2015-02-03 15:33,1654,22.934,30.456,466,1330,0.005277566,1
2015-02-03 15:34,1655,22.9175,30.5,465.25,1328.75,0.005279932,1
2015-02-03 15:35,1656,22.93714286,30.40571429,456.1428571,1330,0.00526979,1
2015-02-03 15:36,1657,22.956,30.412,454,1321.8,0.005276962,1
2015-02-03 15:36,1658,22.89,30.445,454,1321.5,0.005261484,1
2015-02-03 15:38,1659,22.934,30.6,454,1331.6,0.005302732,1
2015-02-03 15:39,1660,22.90833333,30.6,454,1336.833333,0.005294425,1
2015-02-03 15:40,1661,22.89,30.68,454,1340,0.005302442,1
2015-02-03 15:40,1662,22.945,30.7,454,1350.75,0.005323785,1
2015-02-03 15:42,1663,22.89,30.675,454,1356,0.005301571,1
2015-02-03 15:42,1664,22.89,30.675,454,1351.75,0.005301571,1
2015-02-03 15:43,1665,22.89,30.745,454,1360.166667,0.005313772,1
2015-02-03 15:45,1666,22.89,30.79,454,1364.2,0.005321616,1
2015-02-03 15:46,1667,22.89,30.754,454,1363.2,0.005315341,1
2015-02-03 15:47,1668,22.89,30.79,454,1363.166667,0.005321616,1
2015-02-03 15:48,1669,22.89,30.79,454,1367,0.005321616,1
2015-02-03 15:49,1670,22.89,30.79,454,1368.5,0.005321616,1
2015-02-03 15:49,1671,22.912,30.79,454,1365.8,0.005328774,1
2015-02-03 15:51,1672,22.89,30.89,454,1361.6,0.005339048,1
2015-02-03 15:52,1673,22.89,30.865,465.25,1372,0.00533469,1
2015-02-03 15:53,1674,22.89,30.89,465.25,1385.25,0.005339048,1
2015-02-03 15:53,1675,22.89,30.89,469,1386.4,0.005339048,1
2015-02-03 15:55,1676,22.89,30.89,469,1393.166667,0.005339048,1
